xpath,variable_name,variable_name_new,nch,description,location_code_xsd,location_code,form,scope,part,line_number,data_type_xsd,data_type_simple,cardinality,rdb_table,required,versions,latest_version,duplicated,current_version,production_rule,validated
/Return/ReturnData/IRS990EZ/InvestmentIncomeGrp/TotalRevenueColumnAmt,F9_08_PZ_ININTORECOOL,F9_08_REV_OTH_INVEST_INCOME_TOT,31,Invest income; column A,,F990-EZ-PART-01-LINE-04,F990-EZ,PZ,PART-08,Line 04,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/Form990PartVIII/InvestmentIncome/TotalRevenueColumn,F9_08_PC_ININTORECOOL,F9_08_REV_OTH_INVEST_INCOME_TOT,31,Investment Income - Total revenue,,F990-PC-PART-08-LINE-03-COL-A,F990-PC,PZ,PART-08,Line 03 Column (A),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/InvestmentIncome/TotalRevenueColumn,F9_08_PZ_INVINCTOTREV,F9_08_REV_OTH_INVEST_INCOME_TOT,31,"Invest income, column A",[InvestmentIncome] Part VIII Line 3; [TotalRevenueColumn] Part VIII Column (A),F990-PC-PART-08-LINE-03-COL-A,F990-PC,PZ,PART-08,Line 03 Column (A),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InvestmentIncomeGrp/TotalRevenueColumnAmt,F9_08_PZ_INVINCTOTREV,F9_08_REV_OTH_INVEST_INCOME_TOT,31,"Invest income, column A",[InvestmentIncomeGrp] Part VIII Line 3; [TotalRevenueColumnAmt] Part VIII Column (A),F990-PC-PART-08-LINE-03-COL-A,F990-PC,PZ,PART-08,Line 03 Column (A),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/InvestmentIncome/UnrelatedBusinessRevenue,F9_08_PC_ININUNBUREEV,F9_08_REV_OTH_INVEST_INCOME_UNR,31,Unrelated business revenue,,F990-PC-PART-08-LINE-03-COL-C,F990-PC,PC,PART-08,Line 03 Column (C),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/InvestmentIncome/UnrelatedBusinessRevenue,F9_08_PC_INVINCUNRELREV,F9_08_REV_OTH_INVEST_INCOME_UNR,31,"Invest income, column C",[InvestmentIncome] Part VIII Line 3; [UnrelatedBusinessRevenue] Part VIII Column (C),F990-PC-PART-08-LINE-03-COL-C,F990-PC,PC,PART-08,Line 03 Column (C),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/InvestmentIncomeGrp/UnrelatedBusinessRevenueAmt,F9_08_PC_INVINCUNRELREV,F9_08_REV_OTH_INVEST_INCOME_UNR,31,"Invest income, column C",[InvestmentIncomeGrp] Part VIII Line 3; [UnrelatedBusinessRevenueAmt] Part VIII Column (C),F990-PC-PART-08-LINE-03-COL-C,F990-PC,PC,PART-08,Line 03 Column (C),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990EZ/CostOfGoodsSoldAmt,F9_08_PZ_COSTGOODSOLD,F9_08_REV_OTH_LESS_COST_GOODS,29,Less cost of goods sold,[CostOfGoodsSoldAmt] Part I Line 7b,F990-EZ-PART-01-LINE-07B,F990-EZ,PZ,PART-08,Line 07b,USAmountNNType,numeric,ONE,F9-P08-T00-REVENUE,,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/CostOfGoodsSold,F9_08_PC_COSTGOODSOLD,F9_08_REV_OTH_LESS_COST_GOODS,29,Less cost of goods sold,,F990-PC-PART-08-LINE-10B,F990-PC,PZ,PART-08,Line 10b,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/CostOfGoodsSold,F9_08_PC_GROSSINVLESSCOST,F9_08_REV_OTH_LESS_COST_GOODS,29,inventory less:cost of goods sold,[CostOfGoodsSold] Part VIII Line 10b,F990-PC-PART-08-LINE-10B,F990-PC,PZ,PART-08,Line 10b,USAmountNNType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/CostOfGoodsSoldAmt,F9_08_PC_GROSSINVLESSCOST,F9_08_REV_OTH_LESS_COST_GOODS,29,inventory less:cost of goods sold,[CostOfGoodsSoldAmt] Part VIII Line 10b,F990-PC-PART-08-LINE-10B,F990-PC,PZ,PART-08,Line 10b,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/LessCostOthBasisSalesExpenses/Other,F9_08_PC_LCOBSEOTHER,F9_08_REV_OTH_LESS_COST_OTH,27,Less Cost Oth Basis Sales Expenses - Other amount,,F990-PC-PART-08-LINE-07B-COL-ii,F990-PC,PC,PART-08,Line 07b Column (ii),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/LessCostOthBasisSalesExpenses/Other,F9_08_PC_LESSSALESOTH,F9_08_REV_OTH_LESS_COST_OTH,27,Gross sales less cost - other,[LessCostOthBasisSalesExpenses] Part VIII Line 7b; [Other] Part VIII Column (ii),F990-PC-PART-08-LINE-07B-COL-ii,F990-PC,PC,PART-08,Line 07b Column (ii),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/LessCostOthBasisSalesExpnssGrp/OtherAmt,F9_08_PC_LESSSALESOTH,F9_08_REV_OTH_LESS_COST_OTH,27,Gross sales less cost - other,[LessCostOthBasisSalesExpnssGrp] Part VIII Line 7b; [OtherAmt] Part VIII Column (ii),F990-PC-PART-08-LINE-07B-COL-ii,F990-PC,PC,PART-08,Line 07b Column (ii),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/LessCostOthBasisSalesExpenses/Securities,F9_08_PC_LCOBSESECURI,F9_08_REV_OTH_LESS_COST_SEC,27,Securities amount,,F990-PC-PART-08-LINE-07B-COL-i,F990-PC,PC,PART-08,Line 07b Column (i),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/LessCostOthBasisSalesExpenses/Securities,F9_08_PC_LESSSALESSEC,F9_08_REV_OTH_LESS_COST_SEC,27,Gross sales less cost - securities,[LessCostOthBasisSalesExpenses] Part VIII Line 7b; [Securities] Part VIII Column (i),F990-PC-PART-08-LINE-07B-COL-i,F990-PC,PC,PART-08,Line 07b Column (i),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/LessCostOthBasisSalesExpnssGrp/SecuritiesAmt,F9_08_PC_LESSSALESSEC,F9_08_REV_OTH_LESS_COST_SEC,27,Gross sales less cost - securities,[LessCostOthBasisSalesExpnssGrp] Part VIII Line 7b; [SecuritiesAmt] Part VIII Column (i),F990-PC-PART-08-LINE-07B-COL-i,F990-PC,PC,PART-08,Line 07b Column (i),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/FundraisingDirectExpenses,F9_08_PC_DIREXPFDRSGEVT,F9_08_REV_OTH_LESS_DIRECT_EXP,29,8b,[FundraisingDirectExpenses] Part VIII Line 8b,F990-PC-PART-08-LINE-08B,F990-PC,PC,PART-08,Line 08b,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/FundraisingDirectExpensesAmt,F9_08_PC_DIREXPFDRSGEVT,F9_08_REV_OTH_LESS_DIRECT_EXP,29,8b,[FundraisingDirectExpensesAmt] Part VIII Line 8b,F990-PC-PART-08-LINE-08B,F990-PC,PC,PART-08,Line 08b,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/FundraisingDirectExpenses,F9_08_PC_FUNDDIREEXPE,F9_08_REV_OTH_LESS_DIRECT_EXP,29,Direct expenses,,F990-PC-PART-08-LINE-08B,F990-PC,PC,PART-08,Line 08b,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/Form990PartVIII/GamingDirectExpenses,F9_08_PC_GAMIDIREEXPE,F9_08_REV_OTH_LESS_EXP_GAMING,29,Direct expenses,,F990-PC-PART-08-LINE-09B,F990-PC,PC,PART-08,Line 09b,,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/GamingDirectExpenses,F9_08_PC_GAMINGLESSEXP,F9_08_REV_OTH_LESS_EXP_GAMING,29,Less direct gaming expenses,[GamingDirectExpenses] Part VIII Line 9b,F990-PC-PART-08-LINE-09B,F990-PC,PC,PART-08,Line 09b,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/GamingDirectExpensesAmt,F9_08_PC_GAMINGLESSEXP,F9_08_REV_OTH_LESS_EXP_GAMING,29,Less direct gaming expenses,[GamingDirectExpensesAmt] Part VIII Line 9b,F990-PC-PART-08-LINE-09B,F990-PC,PC,PART-08,Line 09b,USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/LessRentalExpenses/Personal,F9_08_PC_LESRENEXPPER,F9_08_REV_OTH_LESS_RENT_EXP_PER,31,Less Rental Expenses - Amount,,F990-PC-PART-08-LINE-06B-COL-ii,F990-PC,PC,PART-08,Line 06b Column (ii),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/LessRentalExpenses/Personal,F9_08_PC_LESSRENTEXPPER,F9_08_REV_OTH_LESS_RENT_EXP_PER,31,Gross Rents PERSONAL less: Rental Expense,[LessRentalExpenses] Part VIII Line 6b; [Personal] Part VIII Column (ii),F990-PC-PART-08-LINE-06B-COL-ii,F990-PC,PC,PART-08,Line 06b Column (ii),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/LessRentalExpensesGrp/PersonalAmt,F9_08_PC_LESSRENTEXPPER,F9_08_REV_OTH_LESS_RENT_EXP_PER,31,Gross Rents PERSONAL less: Rental Expense,[LessRentalExpensesGrp] Part VIII Line 6b; [PersonalAmt] Part VIII Column (ii),F990-PC-PART-08-LINE-06B-COL-ii,F990-PC,PC,PART-08,Line 06b Column (ii),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/LessRentalExpenses/Real,F9_08_PC_LESRENEXPREA,F9_08_REV_OTH_LESS_RENT_EXP_REAL,32,Less Rental Expenses - Real amount,,F990-PC-PART-08-LINE-06B-COL-i,F990-PC,PC,PART-08,Line 06b Column (i),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/LessRentalExpenses/Real,F9_08_PC_LESSRENTEXPREAL,F9_08_REV_OTH_LESS_RENT_EXP_REAL,32,Gross Rents REAL less: Rental Expense,[LessRentalExpenses] Part VIII Line 6b; [Real] Part VIII Column (i),F990-PC-PART-08-LINE-06B-COL-i,F990-PC,PC,PART-08,Line 06b Column (i),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/LessRentalExpensesGrp/RealAmt,F9_08_PC_REALLESSRENTEXPREAL,F9_08_REV_OTH_LESS_RENT_EXP_REAL,32,Gross Rents REAL less: Rental Expense,[LessRentalExpensesGrp] Part VIII Line 6b; [RealAmt] Part VIII Column (i),F990-PC-PART-08-LINE-06B-COL-i,F990-PC,PC,PART-08,Line 06b Column (i),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/NetRentalIncomeOrLoss/ExclusionAmount,F9_08_PC_NEREINLOEXAM,F9_08_REV_OTH_RENTAL_NET_EXC,28,Excluded by section 512; 513; or 514: amount,,F990-PC-PART-08-LINE-06D-COL-D,F990-PC,PC,PART-08,Line 06d Column (D),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/NetRentalIncomeOrLoss/ExclusionAmount,F9_08_PC_RENTINCREVEXCL,F9_08_REV_OTH_RENTAL_NET_EXC,28,Rental income Excluded Revenue,[NetRentalIncomeOrLoss] Part VIII Line 6d; [ExclusionAmount] Part VIII Column (D),F990-PC-PART-08-LINE-06D-COL-D,F990-PC,PC,PART-08,Line 06d Column (D),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetRentalIncomeOrLossGrp/ExclusionAmt,F9_08_PC_RENTINCREVEXCL,F9_08_REV_OTH_RENTAL_NET_EXC,28,Rental income Excluded Revenue,[NetRentalIncomeOrLossGrp] Part VIII Line 6d; [ExclusionAmt] Part VIII Column (D),F990-PC-PART-08-LINE-06D-COL-D,F990-PC,PC,PART-08,Line 06d Column (D),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/NetRentalIncomeOrLoss/RelatedOrExemptFunctionIncome,F9_08_PC_NRILREFINCOM,F9_08_REV_OTH_RENTAL_NET_REL,28,Related or exempt function revenue,,F990-PC-PART-08-LINE-06D-COL-B,F990-PC,PC,PART-08,Line 06d Column (B),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/NetRentalIncomeOrLoss/RelatedOrExemptFunctionIncome,F9_08_PC_RENTINCRELREV,F9_08_REV_OTH_RENTAL_NET_REL,28,Rental income Related Revenue,[NetRentalIncomeOrLoss] Part VIII Line 6d; [RelatedOrExemptFunctionIncome] Part VIII Column (B),F990-PC-PART-08-LINE-06D-COL-B,F990-PC,PC,PART-08,Line 06d Column (B),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetRentalIncomeOrLossGrp/RelatedOrExemptFuncIncomeAmt,F9_08_PC_RENTINCRELREV,F9_08_REV_OTH_RENTAL_NET_REL,28,Rental income Related Revenue,[NetRentalIncomeOrLossGrp] Part VIII Line 6d; [RelatedOrExemptFuncIncomeAmt] Part VIII Column (B),F990-PC-PART-08-LINE-06D-COL-B,F990-PC,PC,PART-08,Line 06d Column (B),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/NetRentalIncomeOrLoss/TotalRevenueColumn,F9_08_PC_NRILTRCOLUMN,F9_08_REV_OTH_RENTAL_NET_TOT,28,Net Rental Income Or Loss - Total revenue,,F990-PC-PART-08-LINE-06D-COL-A,F990-PC,PC,PART-08,Line 06d Column (A),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/NetRentalIncomeOrLoss/TotalRevenueColumn,F9_08_PC_RENTINCTOTREV,F9_08_REV_OTH_RENTAL_NET_TOT,28,Rental income Total Revenue,[NetRentalIncomeOrLoss] Part VIII Line 6d; [TotalRevenueColumn] Part VIII Column (A),F990-PC-PART-08-LINE-06D-COL-A,F990-PC,PC,PART-08,Line 06d Column (A),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetRentalIncomeOrLossGrp/TotalRevenueColumnAmt,F9_08_PC_RENTINCTOTREV,F9_08_REV_OTH_RENTAL_NET_TOT,28,Rental income Total Revenue,[NetRentalIncomeOrLossGrp] Part VIII Line 6d; [TotalRevenueColumnAmt] Part VIII Column (A),F990-PC-PART-08-LINE-06D-COL-A,F990-PC,PC,PART-08,Line 06d Column (A),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/NetRentalIncomeOrLoss/UnrelatedBusinessRevenue,F9_08_PC_NRILUBREVENU,F9_08_REV_OTH_RENTAL_NET_UNR,28,Unrelated business revenue,,F990-PC-PART-08-LINE-06D-COL-C,F990-PC,PC,PART-08,Line 06d Column (C),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/NetRentalIncomeOrLoss/UnrelatedBusinessRevenue,F9_08_PC_RENTINCUNRELREV,F9_08_REV_OTH_RENTAL_NET_UNR,28,Rental income Unrelated Revenue,[NetRentalIncomeOrLoss] Part VIII Line 6d; [UnrelatedBusinessRevenue] Part VIII Column (C),F990-PC-PART-08-LINE-06D-COL-C,F990-PC,PC,PART-08,Line 06d Column (C),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/NetRentalIncomeOrLossGrp/UnrelatedBusinessRevenueAmt,F9_08_PC_RENTINCUNRELREV,F9_08_REV_OTH_RENTAL_NET_UNR,28,Rental income Unrelated Revenue,[NetRentalIncomeOrLossGrp] Part VIII Line 6d; [UnrelatedBusinessRevenueAmt] Part VIII Column (C),F990-PC-PART-08-LINE-06D-COL-C,F990-PC,PC,PART-08,Line 06d Column (C),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/RentalIncomeOrLoss/Personal,F9_08_PC_RENINCLOSPER,F9_08_REV_OTH_RENTAL_PER,24,Rental Income Or Loss - Amount,,F990-PC-PART-08-LINE-06C-COL-ii,F990-PC,PC,PART-08,Line 06c Column (ii),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/RentalIncomeOrLoss/Personal,F9_08_PC_RENTINCPER,F9_08_REV_OTH_RENTAL_PER,24,Rental income PER,[RentalIncomeOrLoss] Part VIII Line 6c; [Personal] Part VIII Column (ii),F990-PC-PART-08-LINE-06C-COL-ii,F990-PC,PC,PART-08,Line 06c Column (ii),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/RentalIncomeOrLossGrp/PersonalAmt,F9_08_PC_RENTINCPER,F9_08_REV_OTH_RENTAL_PER,24,Rental income PER,[RentalIncomeOrLossGrp] Part VIII Line 6c; [PersonalAmt] Part VIII Column (ii),F990-PC-PART-08-LINE-06C-COL-ii,F990-PC,PC,PART-08,Line 06c Column (ii),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/RentalIncomeOrLoss/Real,F9_08_PC_RENINCLOSREA,F9_08_REV_OTH_RENTAL_REAL,25,Rental Income Or Loss - Real amount,,F990-PC-PART-08-LINE-06C-COL-i,F990-PC,PC,PART-08,Line 06c Column (i),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/RentalIncomeOrLoss/Real,F9_08_PC_RENTINCREAL,F9_08_REV_OTH_RENTAL_REAL,25,Rental income REAL,[RentalIncomeOrLoss] Part VIII Line 6c; [Real] Part VIII Column (i),F990-PC-PART-08-LINE-06C-COL-i,F990-PC,PC,PART-08,Line 06c Column (i),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/RentalIncomeOrLossGrp/RealAmt,F9_08_PC_RENTINCREAL,F9_08_REV_OTH_RENTAL_REAL,25,Rental income REAL,[RentalIncomeOrLossGrp] Part VIII Line 6c; [RealAmt] Part VIII Column (i),F990-PC-PART-08-LINE-06C-COL-i,F990-PC,PC,PART-08,Line 06c Column (i),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/RoyaltiesRevenue/ExclusionAmount,F9_08_PC_ROYREVEXCAMO,F9_08_REV_OTH_ROY_EXC,21,Excluded by section 512; 513; or 514: amount,,F990-PC-PART-08-LINE-05-COL-D,F990-PC,PC,PART-08,Line 05 Column (D),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
/Return/ReturnData/IRS990/RoyaltiesRevenue/ExclusionAmount,F9_08_PC_ROYREVEXCL,F9_08_REV_OTH_ROY_EXC,21,"Royalties, column D",[RoyaltiesRevenue] Part VIII Line 5; [ExclusionAmount] Part VIII Column (D),F990-PC-PART-08-LINE-05-COL-D,F990-PC,PC,PART-08,Line 05 Column (D),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0,2012,F,T,,
/Return/ReturnData/IRS990/RoyaltiesRevenueGrp/ExclusionAmt,F9_08_PC_ROYREVEXCL,F9_08_REV_OTH_ROY_EXC,21,"Royalties, column D",[RoyaltiesRevenueGrp] Part VIII Line 5; [ExclusionAmt] Part VIII Column (D),F990-PC-PART-08-LINE-05-COL-D,F990-PC,PC,PART-08,Line 05 Column (D),USAmountType,numeric,ONE,F9-P08-T00-REVENUE,FALSE,2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0,2016,F,T,,
/Return/ReturnData/IRS990/Form990PartVIII/RoyaltiesRevenue/RelatedOrExemptFunctionIncome,F9_08_PC_RRROEFINCOME,F9_08_REV_OTH_ROY_REL,21,Related or exempt function revenue,,F990-PC-PART-08-LINE-05-COL-B,F990-PC,PC,PART-08,Line 05 Column (B),,numeric,ONE,F9-P08-T00-REVENUE,,,,,,,
